Date,AAPL,AMD,AMZN,BAC,BK,C,CSCO,F,GOOG,HOG,HPQ,IBM,INTC,JPM,MS,MSFT,NVDA,SONY,T,VZ
11/10/2022,146.869995,68.470001,96.629997,37.908375,43.736683,47.947109,45.298073,14.033311,94.169998,46.998928,29.034462,141.229996,29.401743,134.089539,88.089493,242.297165,157.459717,80.5,18.571823,37.923805
11/11/2022,149.699997,72.370003,100.790001,38.186745,44.183281,49.699821,44.434971,14.35,96.730003,48.075241,30.273134,143.169998,30.063677,134.307922,90.053642,246.415558,163.228241,83.089996,18.778831,37.707207
11/14/2022,148.279999,73.529999,98.489998,37.540524,43.250389,48.541252,44.385365,14.06,96.029999,47.746365,30.154222,144.199997,29.98464,132.928116,89.0914,240.871185,162.908325,82.419998,18.788691,37.717056
11/15/2022,150.039993,76.370003,98.940002,37.480873,43.498501,48.551151,44.544098,14.3,98.720001,47.23811,30.283043,144.339996,30.340305,131.965225,89.775887,241.290009,166.617371,82.68,18.74926,37.116497
11/16/2022,148.789993,72.699997,97.120003,37.142849,43.478649,47.897598,44.038139,13.9,98.989998,46.61026,29.024553,144.520004,29.174511,132.143906,89.101326,241.729996,159.059311,81.139999,18.660542,37.293709
11/17/2022,150.720001,73.900002,94.849998,36.953953,43.548122,47.77877,46.220699,13.91,98.5,47.028824,29.163284,146.089996,29.530176,131.568146,88.238281,241.679993,156.729904,80.830002,18.680258,37.569374
11/18/2022,151.289993,73.57,94.139999,36.973835,44.222977,48.184769,47.41119,13.99,97.800003,47.387592,29.212831,147.639999,29.510418,132.858627,88.486282,241.220001,154.050583,80.389999,18.69997,37.953339
11/21/2022,148.009995,72.459999,92.459999,37.09314,44.312298,48.402618,47.242535,13.95,95.830002,46.630192,28.895731,146.679993,28.591614,132.074417,88.367249,242.050003,153.130829,79.089996,18.571823,38.022255
11/22/2022,150.179993,75.25,93.199997,37.272095,44.897835,48.848225,47.996513,14.07,97.330002,47.377628,29.113737,149.100006,29.46102,134.04982,88.952522,245.029999,160.338989,81.239998,18.729546,38.593281
11/23/2022,151.070007,76.400002,94.129997,37.391396,45.145947,47.768871,48.185005,14.03,98.82,47.108551,29.638935,148.75,29.312826,135.479263,89.210449,247.580002,165.147751,82.199997,18.818264,38.317612
11/25/2022,148.110001,75.139999,93.410004,37.480873,45.324581,47.818382,48.016354,14.08,97.599998,47.547047,29.876759,148.369995,28.986799,135.737366,90.18261,247.490005,162.658386,82.889999,18.847837,38.416065
11/28/2022,144.220001,73.190002,93.949997,36.645756,44.461163,46.768734,47.698891,13.73,96.25,46.899269,28.945278,146.179993,28.384142,133.364899,89.170769,241.759995,158.229523,82.169998,18.552107,37.64814
11/29/2022,141.169998,73.389999,92.419998,36.784943,44.500858,47.105412,47.897305,13.75,95.440002,45.842888,28.618269,146.490005,28.552095,135.558685,90.35125,240.330002,156.350006,82.230003,18.739403,37.74659
11/30/2022,148.029999,77.629997,96.540001,37.629997,45.552845,47.93721,49.32589,13.9,101.449997,46.969028,29.767757,148.899994,29.70801,137.166794,92.325325,255.139999,169.229996,83.07,19.00556,38.376682
12/01/2022,148.309998,77.480003,95.5,36.549999,45.413898,47.313358,49.57391,14.08,101.279999,47.148415,29.589388,149.160004,29.4709,135.241028,92.255882,254.690002,171.350006,83.940002,18.916842,37.736744
12/02/2022,147.809998,74.980003,94.129997,36.080002,44.877987,46.778637,49.306049,13.86,100.830002,47.487255,29.37138,148.669998,29.055956,134.168945,91.363083,255.020004,168.759995,82.790001,18.74926,37.589066
12/05/2022,146.630005,73.620003,91.010002,34.470001,43.706909,45.19426,48.938984,13.38,99.870003,46.640156,28.945278,147.410004,28.818846,130.406738,89.0914,250.199997,166.100006,81.610001,18.483103,36.496246
12/06/2022,142.910004,70.269997,88.25,33,42.515987,44.540707,48.204849,13.28,97.309998,46.301315,28.053434,147.5,28.255707,130.625122,86.809814,245.119995,159.869995,79.470001,18.897125,36.319031
12/07/2022,140.940002,70.139999,88.459999,32.740002,44.272598,44.233734,47.798096,13.1,95.150002,46.101997,27.577785,147.270004,27.988956,130.535782,86.58165,244.369995,161.199997,79.040001,19.025274,36.594696
12/08/2022,142.649994,70.470001,90.349998,32.439999,44.25275,44.25354,48.601677,13.12,93.949997,45.709999,28.221893,147.779999,28.097633,131.90567,87.98037,247.399994,171.690002,79.190002,18.847837,36.52578
12/09/2022,142.160004,68.589996,89.089996,32.380001,44.371841,44.421879,48.075878,13.18,93.07,45.150002,27.95434,147.050003,27.90004,131.190948,88.754128,245.419998,170.009995,80.379997,18.818264,36.82114
12/12/2022,144.490005,70.669998,90.550003,32.73,44.51078,45.322994,48.909218,13.46,93.559998,45.139999,28.757,149.210007,28.344624,133.225922,90.39093,252.509995,175.350006,80.18,19.025274,37.362625
12/13/2022,145.470001,71.650002,92.489998,32.75,45.374207,46.134983,49.246525,13.57,95.849998,46.369999,28.870001,150.570007,28.384142,133.096863,91.968201,256.920013,180.720001,80.989998,18.847837,37.274017
12/14/2022,143.210007,68.93,91.580002,32.279999,44.600101,45.530941,48.909218,13.48,95.309998,46.130001,28.360001,149.860001,27.9198,132.431778,89.775887,257.220001,176.740005,81.230003,18.630968,36.870365
12/15/2022,136.5,66.529999,88.449997,31.77,43.905399,44.184223,47.768337,13.03,91.199997,45.009998,26.84,142.360001,26.823162,129.146057,87.08757,249.009995,169.520004,78.669998,18.207088,37.185413
12/16/2022,134.509995,65.410004,87.860001,31.700001,43.756531,43.916859,47.43103,12.12,90.860001,44.459999,26.719999,140.160004,26.59593,128.34198,86.165009,244.690002,165.710007,78.370003,18.226805,36.545471
12/19/2022,132.369995,64.589996,84.919998,32.060001,43.835926,43.500961,47.024281,11.69,89.150002,43.18,26.559999,138.869995,26.467497,129.106339,84.865494,240.449997,162.539993,77.690002,17.605772,36.456863
12/20/2022,132.300003,65.050003,85.190002,32.189999,43.955021,43.382133,46.994518,11.47,89.629997,41.279999,26.610001,141.279999,26.12171,129.73172,84.478615,241.800003,160.850006,77.5,17.812782,36.417484
12/21/2022,135.449997,67.68,86.769997,32.68,44.441311,44.372368,47.282219,11.78,90.25,41.720001,26.690001,142.139999,26.507013,131.190948,86.174934,244.429993,165.009995,77.419998,17.891644,37.195255
12/22/2022,132.229996,63.860001,83.790001,32.389999,44.143581,43.560379,46.944912,11.31,88.260002,41.259998,26.66,140.880005,25.657366,129.70195,85.678932,238.190002,153.389999,76.769997,18.009937,37.717056
12/23/2022,131.860001,64.519997,85.25,32.470001,44.312298,43.827736,47.103645,11.36,89.809998,41.419998,26.76,141.649994,25.775923,130.317398,85.421013,238.729996,152.059998,76.940002,18.049366,37.815506
12/27/2022,130.029999,63.27,83.040001,32.529999,44.48101,43.95647,47.153248,11.2,87.93,41.009998,27.07,142.419998,25.627729,130.774033,84.37941,236.960007,141.210007,75.540001,18.197231,38.642506
12/28/2022,126.040001,62.57,81.82,32.77,44.29245,44.184223,46.696896,10.95,86.459999,40.290001,26.540001,140.020004,25.232544,131.488754,83.78421,234.529999,140.360001,74.849998,17.960648,38.209316
12/29/2022,129.610001,64.82,84.18,33.139999,45.314655,44.718948,47.123486,11.54,88.949997,41,27.040001,141.059998,25.894478,132.243179,84.557968,241.009995,146.029999,76.690002,18.187374,38.652348
12/30/2022,129.929993,64.769997,84,33.119999,45.175716,44.788265,47.262379,11.63,88.730003,41.599998,26.870001,140.889999,26.11183,133.11673,84.339729,239.820007,146.139999,76.279999,18.147943,38.790184
