Date,AAPL,AMD,AMZN,BAC,BK,C,CSCO,F,GOOG,HOG,HPQ,IBM,INTC,JPM,MS,MSFT,NVDA,SONY,T,VZ
06/18/2008,5.46639347076416,7.289999961853027,82.5199966430664,23.236722946166992,30.000715255737305,168.7383575439453,18.407106399536133,4.173793792724609,280.13995361328125,27.37678337097168,15.39498519897461,77.70103454589844,14.706578254699707,27.476022720336914,31.460895538330078,21.24879264831543,4.572383880615234,48.29061508178711,15.88846206665039,17.35920524597168
06/19/2008,5.532142162322998,7.329999923706055,84.26000213623047,23.04833984375,30.426408767700195,166.83590698242188,18.581859588623047,4.240896701812744,279.0540466308594,28.12501335144043,15.39498519897461,78.2392349243164,15.08282470703125,27.41218376159668,31.074317932128906,21.59970474243164,4.560903549194336,48.02299499511719,15.843391418457031,17.610095977783203
06/20/2008,5.359971046447754,6.989999771118164,81.0999984741211,22.196514129638672,30.269580841064453,159.63973999023438,17.941102981567383,3.898672580718994,272.1947326660156,27.31808853149414,15.081067085266113,76.81238555908203,14.765981674194336,26.851879119873047,29.906789779663086,21.077072143554688,4.53793478012085,45.78291320800781,15.518860816955566,17.06972312927246
06/23/2008,5.295444965362549,6.550000190734863,80.68000030517578,21.197261810302734,29.94843101501465,153.43609619140625,17.87557601928711,3.5430281162261963,271.5870361328125,27.281414031982422,15.038119316101074,77.26296997070312,14.759385108947754,26.149730682373047,28.96351432800293,20.882953643798828,4.443778038024902,46.149654388427734,15.496321678161621,17.325435638427734
06/24/2008,5.298196792602539,6.239999771118164,79.63999938964844,21.803373336791992,30.441360473632812,155.91758728027344,17.824602127075195,3.569868564605713,270.137451171875,27.36210823059082,14.882808685302734,77.26296997070312,14.792390823364258,26.752592086791992,29.713510513305664,20.70376205444336,4.590754508972168,45.3963508605957,15.446738243103027,17.084203720092773
06/25/2008,5.424802780151367,6.429999828338623,80.51000213623047,21.795181274414062,30.628053665161133,155.91758728027344,17.984786987304688,3.5161867141723633,274.4712219238281,27.281414031982422,15.067851066589355,77.96387481689453,14.950809478759766,26.887353897094727,29.520217895507812,21.166669845581055,4.616015434265137,45.81264877319336,15.536892890930176,17.171049118041992
06/26/2008,5.145596981048584,6.130000114440918,76.30000305175781,20.320865631103516,29.38081932067871,146.15725708007812,17.344038009643555,3.4021120071411133,263.4226379394531,26.599201202392578,14.760547637939453,75.80484008789062,14.251121520996094,25.75965690612793,28.47641372680664,20.718692779541016,4.379475116729736,45.14855194091797,15.086150169372559,16.553483963012695
06/27/2008,5.201560974121094,5.949999809265137,74.66000366210938,20.140682220458984,28.850582122802734,142.6831817626953,17.191133499145508,3.341719150543213,263.0490417480469,26.870620727539062,14.730812072753906,75.12895202636719,14.185111999511719,24.858909606933594,28.383625030517578,20.629098892211914,4.4277024269104,43.523006439208984,14.766130447387695,16.539012908935547
06/30/2008,5.120520114898682,5.829999923706055,73.33000183105469,19.550954818725586,28.25310516357422,138.63015747070312,16.9362850189209,3.227644443511963,262.22711181640625,26.599201202392578,14.608550071716309,74.1777114868164,14.178513526916504,24.334070205688477,27.888778686523438,20.539506912231445,4.299096584320068,43.35450744628906,15.185317993164062,17.079376220703125
07/01/2008,5.3419270515441895,5.650000095367432,73.62000274658203,19.501813888549805,28.768417358398438,141.69061279296875,16.856191635131836,3.1605424880981445,266.3666076660156,27.009990692138672,14.53915786743164,74.64082336425781,14.237920761108398,24.398624420166016,28.29857635498047,20.061668395996094,4.305986404418945,42.81926345825195,15.009525299072266,17.142099380493164
07/02/2008,5.143149375915527,5.440000057220459,71.44000244140625,18.46160316467285,27.25978660583496,139.2918701171875,16.630468368530273,2.925682783126831,262.53594970703125,26.019678115844727,14.41029167175293,74.53443908691406,13.815473556518555,24.81458854675293,27.73415756225586,19.322513580322266,4.140635967254639,42.224552154541016,14.824725151062012,17.19034194946289
07/03/2008,5.20247745513916,5.300000190734863,72.0,18.346940994262695,27.670560836791992,139.12646484375,16.834348678588867,2.9659433364868164,267.4973449707031,26.071033477783203,14.35411262512207,74.80976867675781,13.637249946594238,25.323802947998047,27.76508140563965,19.397184371948242,2.868361234664917,42.59129333496094,14.684999465942383,17.24824333190918
07/07/2008,5.356606483459473,5.380000114440918,72.48999786376953,17.634357452392578,26.647384643554688,135.65243530273438,16.433870315551758,2.999495267868042,270.939453125,26.24707794189453,14.53915786743164,76.036376953125,13.670257568359375,24.412961959838867,27.1155948638916,19.43451499938965,2.778796434402466,42.571468353271484,14.730067253112793,17.093852996826172
07/08/2008,5.490858554840088,5.53000020980835,75.04000091552734,19.280670166015625,27.804994583129883,143.8411407470703,16.65959358215332,3.2880373001098633,276.2296142578125,26.841278076171875,14.35741901397705,77.52581787109375,13.808867454528809,25.65369415283203,28.21352767944336,19.30011749267578,2.762720823287964,41.58028030395508,15.040365219116211,17.26967430114746
07/09/2008,5.328776836395264,5.059999942779541,70.61000061035156,18.068452835083008,26.520423889160156,135.9833221435547,15.71302604675293,3.321589708328247,269.76385498046875,25.506179809570312,13.947680473327637,75.34797668457031,13.076177597045898,24.585092544555664,26.47647476196289,18.837209701538086,2.714493751525879,40.06376266479492,14.657060623168945,16.927791595458984
07/10/2008,5.401559829711914,4.960000038146973,70.62999725341797,18.314176559448242,26.983463287353516,134.65982055664062,16.113500595092773,3.073307752609253,269.27569580078125,24.72126007080078,13.696550369262695,77.08773803710938,13.610848426818848,24.75005531311035,26.102571487426758,19.001466751098633,2.7076048851013184,40.80715560913086,14.953666687011719,17.045015335083008
07/11/2008,5.277706146240234,4.840000152587891,68.54000091552734,17.749027252197266,26.632442474365234,133.91534423828125,15.887779235839844,3.2611963748931885,265.9033203125,24.449844360351562,13.742804527282715,76.42435455322266,13.624044418334961,23.781843185424805,26.04804229736328,18.852144241333008,2.680046319961548,40.10341262817383,14.86696720123291,17.054779052734375
07/14/2008,5.317461013793945,4.820000171661377,66.27999877929688,16.50404930114746,25.721298217773438,125.8921127319336,15.509149551391602,3.126990556716919,259.8360595703125,24.25911521911621,13.808891296386719,76.06138610839844,13.511834144592285,22.727581024169922,24.73162078857422,18.77748680114746,2.558330535888672,39.96464538574219,14.771139144897461,17.03524398803711
07/15/2008,5.187797546386719,4.71999979019165,67.02999877929688,15.16898250579834,25.459896087646484,120.4328842163086,15.319843292236328,3.1202800273895264,257.0813903808594,24.80195426940918,13.762635231018066,77.10026550292969,13.670257568359375,22.247066497802734,24.14740753173828,19.524106979370117,2.585888385772705,40.02412033081055,14.579483032226562,17.113388061523438
07/16/2008,5.284740447998047,5.059999942779541,71.83999633789062,18.56808090209961,28.529438018798828,136.2313995361328,15.363525390625,3.683943748474121,266.7999572753906,26.540515899658203,13.990633964538574,78.81497955322266,13.802268028259277,25.775609970092773,27.302152633666992,20.35284996032715,2.599668025970459,41.183807373046875,14.565790176391602,17.279438018798828
07/17/2008,5.254158973693848,5.300000190734863,72.11000061035156,21.705078125,26.453203201293945,148.63865661621094,15.669340133666992,3.683943748474121,265.7239990234375,28.411117553710938,14.284720420837402,79.17794799804688,14.51515007019043,29.261137008666992,29.849323272705078,20.546974182128906,2.6088531017303467,41.88754653930664,14.488216400146484,17.30385971069336
07/18/2008,5.050487041473389,4.650000095367432,69.12000274658203,22.515947341918945,26.85649871826172,160.0532989501953,15.771276473999023,3.650392770767212,239.76132202148438,27.472135543823242,14.34750747680664,81.28695678710938,14.581162452697754,28.70173454284668,30.04405403137207,19.307588577270508,2.654784679412842,41.08469009399414,14.657060623168945,17.313631057739258
07/21/2008,5.085351943969727,4.590000152587891,68.4800033569336,23.39234161376953,26.036972045898438,162.86561584472656,15.902342796325684,3.677233934402466,233.52468872070312,27.32542610168457,14.324377059936523,80.51720428466797,14.581162452697754,27.719192504882812,28.400474548339844,19.14332389831543,2.6708598136901855,41.05495071411133,14.524730682373047,17.1671085357666
07/22/2008,4.954770088195801,4.409999847412109,67.97000122070312,26.496572494506836,27.66098976135254,172.7913818359375,15.946032524108887,3.918804407119751,237.66416931152344,27.89760971069336,14.383851051330566,81.35578918457031,14.581162452697754,29.304174423217773,30.1219425201416,19.26279067993164,2.613445997238159,41.134246826171875,14.520162582397461,16.93756103515625
07/23/2008,5.084434509277344,4.670000076293945,70.54000091552734,27.389347076416016,27.089576721191406,174.69384765625,16.142621994018555,4.046298980712891,243.69656372070312,28.836578369140625,14.631677627563477,81.05538177490234,14.719779014587402,30.093063354492188,30.464691162109375,19.7331600189209,2.691528558731079,40.69812774658203,15.086000442504883,17.504106521606445
